beta_0_init,xi_init,k_init,lambda_init,f_1_init,f_2_init,dif,beta_0_fit,xi_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
15,0.1,1,0.5,0.9,0.6,0.2857142857142857,10.00772779935146,0.07032027802364127,0.6402574817466717,5.2509821244637385,0.9986470492842492,0.6989751850116301,107.0265503533032
20,0.1,1,0.5,0.9,0.6,0.2857142857142857,18.966719283405077,0.12743427529484574,0.30793540531195635,0.07450393955393048,0.7278568072211784,0.901460324027417,107.01254372813214
5,0.057,2,0.5,0.9,0.6,0.2857142857142857,4.691812915989015,0.008329290203027246,0.5918958218259973,1.1859671582901945,0.9952186051376648,0.766546660109142,108.07820126535307
10,0.057,2,0.5,0.9,0.6,0.2857142857142857,9.163764299156789,0.06358996407264078,0.26968591048952917,2.38280393218394,0.9448097454354746,0.7114919519191893,107.02869263562945
15,0.057,2,0.5,0.9,0.6,0.2857142857142857,9.553986967531188,0.06700034259572667,0.5057276248498658,7,0.8857856045788488,0.7131137367240237,106.99780609475606
20,0.057,2,0.5,0.9,0.6,0.2857142857142857,5.8999288332184925,0.031027482920972668,0.3520623629155568,0.355426607504863,1,0.7896115200838875,106.80000392901158
5,0.025,2,0.5,0.9,0.6,0.2857142857142857,8.935171279962379,0.06239454452892296,0.1370514849141486,1.1463382881253237,0.9108779074851787,0.7209981630930051,107.0145557130901
10,0.025,2,0.5,0.9,0.6,0.2857142857142857,10.561598908840363,0.0765720928766174,0.19111894482370334,2.067578478681303,0.9410934328340496,0.7007900340691939,107.07406282597908
15,0.025,2,0.5,0.9,0.6,0.2857142857142857,14.29646435051471,0.1013123283155264,0.3938304418321899,3.686463909286495,0.9799454290666594,0.6373305115965291,107.45108991245085
20,0.025,2,0.5,0.9,0.6,0.2857142857142857,9.527636170647696,0.06667706421290995,0.5209429814341003,6.643053799697432,0.8951421664712331,0.7120093163832127,107.00018031491169
5,0.1,2,0.5,0.9,0.6,0.2857142857142857,4.636240772184204,0.011628497715931862,0.436676837514544,0.4068582971037543,1,0.8004894308498746,106.90818416596153
10,0.1,2,0.5,0.9,0.6,0.2857142857142857,9.965697071747162,0.07222514908321405,6.68611416280771e-5,1.8467371363945593,0.766184386369658,0.7226663555656332,107.01787818858385
15,0.1,2,0.5,0.9,0.6,0.2857142857142857,14.084068025698468,0.1011316744313773,0.09238678159154523,0.08612380233238333,0.7564151336621541,0.724965037653175,107.1003248400286
20,0.1,2,0.5,0.9,0.6,0.2857142857142857,9.981412863915622,0.07024798324993897,0.5192829899911613,4.204091656749651,1,0.6999372241657216,107.03104081952809
5,0.057,2.5,0.5,0.9,0.6,0.2857142857142857,5.902747557615013,0.030761282121027602,0.3135994800815458,0.29860695779337215,0.9059669319612336,0.7976879442025354,106.75303454997824
10,0.057,2.5,0.5,0.9,0.6,0.2857142857142857,8.917326392607752,0.060848628803668314,0.3359230178920817,2.6250889423747843,0.9652440541149986,0.7114995025673981,107.04909769409966
15,0.057,2.5,0.5,0.9,0.6,0.2857142857142857,9.806362971503736,0.06888041730341432,0.62722390368201,6.3976804078433425,0.9430205927333206,0.7044488646903928,107.01093008415849
20,0.057,2.5,0.5,0.9,0.6,0.2857142857142857,19.11045962495868,0.12526751136686037,0.2091318014719169,0.0483992496342247,0.696870113461452,0.9316256038749147,106.8752216509516
5,0.025,2.5,0.5,0.9,0.6,0.2857142857142857,6.355138092256144,0.03695580431984929,0.3263195215040199,0.34194130709186865,0.9949502713374706,0.7865262477177326,106.80451695882944
10,0.025,2.5,0.5,0.9,0.6,0.2857142857142857,11.182717878967381,0.08135362609854249,0.208721406218278,1.8913246998317486,0.9842420568609012,0.6902353786708031,107.13596510414841
15,0.025,2.5,0.5,0.9,0.6,0.2857142857142857,10.061181078886786,0.07070593536366787,0.8130953253772668,7,0.9879928201204422,0.6989443381841273,107.0193816262115
20,0.025,2.5,0.5,0.9,0.6,0.2857142857142857,18.827900625455026,0.12143510914451403,1.0851278434794316,6.747948513892312,0.9982534631283911,0.566312473428192,107.82400436625493
5,0.1,2.5,0.5,0.9,0.6,0.2857142857142857,4.655242335539032,0.012730964559521152,0.4619070151269945,0.35082119183532434,0.9680275264363469,0.9998863160647238,107.79061570111233
10,0.1,2.5,0.5,0.9,0.6,0.2857142857142857,9.081601097004466,0.06308063707581323,0.22756640078233462,1.8099070023836092,0.9553129325947186,0.7139380878080344,107.03366993241853
15,0.1,2.5,0.5,0.9,0.6,0.2857142857142857,9.716691474830796,0.068089299847690965,0.43004900738682605,3.5214159099819855,0.9864001518357417,0.7027187983216929,107.03139399102413
20,0.1,2.5,0.5,0.9,0.6,0.2857142857142857,22.70957829347872,0.13919410949699423,0.18316242778437916,0.03618411027866719,0.7043568401262679,0.9498981207816577,106.94763820916164
5,0.057,1,1,0.9,0.6,0.2857142857142857,6.096427616874774,0.03365154528334672,0.34169976672888297,0.3493689620232479,0.9987778005804822,0.7883439569321182,106.80080665033802
10,0.057,1,1,0.9,0.6,0.2857142857142857,10.561135519169655,0.0774438292388126,0.08362256586800705,1.113489158757078,0.8916250735846136,0.707495609989931,107.09862802991648
15,0.057,1,1,0.9,0.6,0.2857142857142857,13.472544061559532,0.09931029262629096,0.21416531829393148,0.19701906697352387,0.9990555110893018,0.7467306978874619,107.43125128362868
20,0.057,1,1,0.9,0.6,0.2857142857142857,19.83910186554627,0.12768536211603823,0.20091798916908704,1.22536467879895,0.9662406271761269,0.5538732159569986,108.25171807348646
5,0.025,1,1,0.9,0.6,0.2857142857142857,4.989515946494738,0.017463843765507626,0.4070207710644106,0.38317364262798187,0.994040164110045,0.7978537398564034,106.84388116097793
10,0.025,1,1,0.9,0.6,0.2857142857142857,10.095771961728627,0.07312525556897757,0.06371497297596604,3.6706940733264704,0.7923877646974544,0.7184065455456685,107.02557164686512
15,0.025,1,1,0.9,0.6,0.2857142857142857,9.445725255029478,0.06625744620812507,0.4549396915325533,6.977856943706501,0.8694631861248165,0.7161293823415646,106.99448975381516
20,0.025,1,1,0.9,0.6,0.2857142857142857,9.780429431254579,0.06859795503508617,0.668443192401031,6.8773185088731505,0.9395900648327888,0.705686027165068,107.00929717394399
5,0.1,1,1,0.9,0.6,0.2857142857142857,6.157886330855563,0.033521157262896346,0.2769344462116876,0.3277018839808994,0.9372214351584994,0.7795869673579262,106.78648921940157
10,0.1,1,1,0.9,0.6,0.2857142857142857,9.083368283277455,0.06356580221897956,0.20482459496952377,1.2709518673119142,0.9956210886311381,0.7135214105396598,107.04596493144473
15,0.1,1,1,0.9,0.6,0.2857142857142857,8.707303345698287,0.06001180670030509,0.0018132447654293391,6.090784879783152,0.7358579809316563,0.7368423374555051,106.9692465779964
20,0.1,1,1,0.9,0.6,0.2857142857142857,9.097736570442706,0.06458298153840988,0.2345837015507687,0.09982555540960018,0.6915837367720206,0.8446976879558732,106.79654718224677
5,0.057,2,1,0.9,0.6,0.2857142857142857,8.279577798104894,0.05841183717376569,0.2488590615726501,0.2779814806885941,0.9579643968946431,0.7752066548132976,106.89173334864769
10,0.057,2,1,0.9,0.6,0.2857142857142857,7.967492836734886,0.055379270095870486,0.26597743460312673,0.3081507716667795,1,0.7733337821433139,106.90427415034084
15,0.057,2,1,0.9,0.6,0.2857142857142857,9.76098357949659,0.068665779715288,0.3755914341671105,2.94052091053432,0.9991733410883041,0.702703963410972,107.03801600224035
20,0.057,2,1,0.9,0.6,0.2857142857142857,8.630264328203623,0.05962483865988813,0.18931230321833548,0.9437745067685754,1,0.7208832365206463,107.03834497060001
5,0.025,2,1,0.9,0.6,0.2857142857142857,4.7598498852111275,0.01308687776860457,0.34989664559423395,0.33292725020838676,0.8811567032907768,0.805013175248856,106.82686546434442
10,0.025,2,1,0.9,0.6,0.2857142857142857,8.667188624824917,0.059464936362968554,1.249598225308524e-4,1.5772544702580893,0.733110751528449,0.7359283493922948,106.96901372098844
15,0.025,2,1,0.9,0.6,0.2857142857142857,4.628832778399491,0.005535366901418966,2.8580113709460706,2.9306690581484744,0.983954243986768,0.7597060206789967,108.70481179681356
20,0.025,2,1,0.9,0.6,0.2857142857142857,20.45933228593715,0.12916424506416024,0.2852717438671437,1.489207121056761,1,0.5482857204187386,108.2185733093301
5,0.1,2,1,0.9,0.6,0.2857142857142857,4.5836964935678,0.008360719708577807,0.25787303345243107,0.25214097971980953,0.7413441641869944,0.8086042999465934,106.91344926531369
10,0.1,2,1,0.9,0.6,0.2857142857142857,10.235889612010245,0.07302979172861027,0.3328721137030057,2.729928524830103,0.999683968631178,0.6990510701946082,107.04819030748796
15,0.1,2,1,0.9,0.6,0.2857142857142857,10.117978235416377,0.07110662960080014,0.8143505676799339,6.724489339412763,1,0.6973232838095553,107.02259274280603
20,0.1,2,1,0.9,0.6,0.2857142857142857,8.675053539067498,0.059575263047164165,0.008195224163676188,5.426981854000919,0.736406941457249,0.735365346098353,106.96940989014615
5,0.057,2.5,1,0.9,0.6,0.2857142857142857,5.889109531985145,0.03085821739051028,0.3531152487796255,0.3557047983216378,0.9999329650073163,0.7898539107595373,106.79993671553312
10,0.057,2.5,1,0.9,0.6,0.2857142857142857,8.792916784911204,0.060243170588064346,0.23958042421374903,1.6662635926736127,0.9722751954199671,0.7135254722366895,107.04794634008769
15,0.057,2.5,1,0.9,0.6,0.2857142857142857,6.335880596856699,0.028001906756544497,2.9846247875868923,5.598119916496343,0.9966093529528027,0.7161452111534576,108.59069728753805
20,0.057,2.5,1,0.9,0.6,0.2857142857142857,9.408043928977417,0.06615228278264981,0.2339568873185182,2.1905876203248313,0.9401178485762529,0.711984643708625,107.02475173630236
5,0.025,2.5,1,0.9,0.6,0.2857142857142857,5.214099928480315,0.021019920241986706,0.3932397535023034,0.3779837491914221,1,0.7952867238444231,106.82465597480082
10,0.025,2.5,1,0.9,0.6,0.2857142857142857,9.295535108803724,0.06517865365119517,0.2369175958497432,1.6223359105849093,0.99701135852426,0.7096954925955381,107.04674803873925
15,0.025,2.5,1,0.9,0.6,0.2857142857142857,8.655186501531114,0.05940242983127217,1.271803283009115e-4,2.276526773295859,0.7339907212690505,0.7360268763170204,106.96895210952714
20,0.025,2.5,1,0.9,0.6,0.2857142857142857,9.48322693480808,0.06638971551974963,0.38814816245753575,4.682607935902487,0.9031995561246184,0.7116837216762228,107.00554965631233
5,0.1,2.5,1,0.9,0.6,0.2857142857142857,4.702082371818124,0.012768735698448027,0.43214661841746216,0.40007708733306246,1,0.7984502491092013,106.89442515229
10,0.1,2.5,1,0.9,0.6,0.2857142857142857,4.685049460446129,0.006757923531799806,2.761046094117245,2.8257938102805285,0.9999981593000468,0.7618820456740061,108.67484477912653
15,0.1,2.5,1,0.9,0.6,0.2857142857142857,9.684171277897665,0.06786896568050393,0.4553214147283572,4.264871369028341,0.9561154480402976,0.7056341340542203,107.0199018350963
20,0.1,2.5,1,0.9,0.6,0.2857142857142857,17.913463449998318,0.11811832103936332,0.8476395126272311,5.961904000333239,0.9955492268241437,0.5794859859827173,107.77073409631554
5,0.057,1,0.5,0.3,0.8,0.2857142857142857,7.110271782051186,0.04548283818112345,0.26394725747947684,0.17825932031385527,0.7778515132576732,0.812716513531907,106.7468131271077
10,0.057,1,0.5,0.3,0.8,0.2857142857142857,9.279433711907807,0.06618798924990218,0.07567509891409804,0.7084414351127475,0.8584161258096902,0.725150296439923,107.00422930801726
15,0.057,1,0.5,0.3,0.8,0.2857142857142857,9.952521583819193,0.06996410962661687,0.5420114911521801,4.395469268434477,1,0.6999063856978558,107.0302039099994
20,0.057,1,0.5,0.3,0.8,0.2857142857142857,9.954112544668789,0.06999977410534942,0.5331434443962401,4.318676229026076,1,0.6998001770394984,107.03053025394377
5,0.025,1,0.5,0.3,0.8,0.2857142857142857,4.87580535904641,0.015124944817932647,0.3514956736023598,0.3361346681382513,0.8918073608977088,0.799886110948081,106.81225873850973
10,0.025,1,0.5,0.3,0.8,0.2857142857142857,8.69416133946708,0.059812652952559005,2.2296563054369174e-4,1.351803216843154,0.7350069704948119,0.7360759286180097,106.968999125349
15,0.025,1,0.5,0.3,0.8,0.2857142857142857,14.720751432757552,0.10393843990099232,0.21408618686882558,0.06646265397641968,0.7012779498044033,0.8856896352800969,106.81109294590865
20,0.025,1,0.5,0.3,0.8,0.2857142857142857,24.0333458826262,0.14116459404518536,0.33850190546608805,1.6478559536921478,0.9544299520137844,0.5149007266862408,108.39830306783628
5,0.1,1,0.5,0.3,0.8,0.2857142857142857,4.882636291656283,0.015040396183101417,0.3320919048408643,0.3126516478610712,0.8590458146941823,0.8068376284528253,106.80768987605327
10,0.1,1,0.5,0.3,0.8,0.2857142857142857,5.0272910239074555,0.016693159879424345,0.3601460775510654,0.42052627507851303,0.9752211073023389,0.8142807201319602,106.8919707853921
15,0.1,1,0.5,0.3,0.8,0.2857142857142857,8.73499373247053,0.06015471616390602,0.026081987782917336,4.023013083657242,0.7455850023195149,0.7339818100879865,106.971158798878
20,0.1,1,0.5,0.3,0.8,0.2857142857142857,19.24015490210678,0.12499756892023109,0.276830340411338,2.410646774854956,0.9014850106727399,0.562099121874295,108.09527381738185
5,0.057,2,0.5,0.3,0.8,0.2857142857142857,5.218848285902721,0.02095030316992179,0.39157814582240713,0.37823494463986823,0.9999748432455947,0.7943569673923371,106.82448760594383
10,0.057,2,0.5,0.3,0.8,0.2857142857142857,8.649109560657536,0.059301617854485705,1.751199371389238e-4,2.8800165527654844,0.7329163815991359,0.7356526994679751,106.96898207621526
15,0.057,2,0.5,0.3,0.8,0.2857142857142857,9.223472576601234,0.06431086268296902,0.2900040620026083,5.0643021345602595,0.847904309712447,0.7196460250422376,106.99208888585942
20,0.057,2,0.5,0.3,0.8,0.2857142857142857,14.600337814671933,0.10582598918383625,0.20610264438691364,0.16516220660676814,0.9597996117462467,0.7559554433446154,107.42064052159662
5,0.025,2,0.5,0.3,0.8,0.2857142857142857,5.375456507584259,0.024467057599294913,0.41295453167379403,0.29757344460891894,0.9408332744318977,1,107.68516703597699
10,0.025,2,0.5,0.3,0.8,0.2857142857142857,11.02427741649905,0.0794028857252049,0.2259532120777088,0.18790506398809764,0.9139884172667282,0.7897415389047069,107.13838941757702
15,0.025,2,0.5,0.3,0.8,0.2857142857142857,10.059437961808543,0.07086221124190639,0.6615078711770852,5.846051632050496,0.9841731031925316,0.7007129464937611,107.02161831841842
20,0.025,2,0.5,0.3,0.8,0.2857142857142857,9.653861594063116,0.06866052445397543,0.3439780519979026,3.373603561262502,1,1,108.54875969334647
5,0.1,2,0.5,0.3,0.8,0.2857142857142857,6.448148496773711,0.03825970513949289,0.3223337776194037,0.33212194896984976,0.9877753248668646,0.787719782440413,106.80301567129509
10,0.1,2,0.5,0.3,0.8,0.2857142857142857,6.5869690575685915,0.039282432056021055,0.2663590110834958,0.22039037295460828,0.8171470269322129,0.803662764460003,106.7383103492517
15,0.1,2,0.5,0.3,0.8,0.2857142857142857,9.304267911319798,0.0648396426775866,0.4250930539716461,6.0939297877801835,0.8709205368767461,0.7135799849923512,106.99658598417922
20,0.1,2,0.5,0.3,0.8,0.2857142857142857,8.967306607308917,0.06248877683448012,0.20555979042925648,1.2145979083962377,0.9993941963863895,0.7153267555967069,107.04693582326406
5,0.057,2.5,0.5,0.3,0.8,0.2857142857142857,5.368567115016354,0.023183614078031253,0.38079989846264173,0.3744093487926572,1,0.7935606070823926,106.81416631615474
10,0.057,2.5,0.5,0.3,0.8,0.2857142857142857,8.63133487569132,0.05914511662403359,0.013884436843096213,1.3870067323228257,0.7459637262594382,0.7346528176096906,106.97180357641483
15,0.057,2.5,0.5,0.3,0.8,0.2857142857142857,9.950423362160873,0.06997930130381266,0.5236206510251403,4.231772108762364,1,0.6997624102467731,107.03091681948615
20,0.057,2.5,0.5,0.3,0.8,0.2857142857142857,23.168610472931636,0.1379923773622262,0.47129535519185906,2.5145988820796084,0.9933287550936685,0.5191141272571247,108.23300597350801
5,0.025,2.5,0.5,0.3,0.8,0.2857142857142857,5.639781663370448,0.027300058565359196,0.35543217495491386,0.34954943118286264,0.975634957826458,0.7933550747433933,106.78835845625412
10,0.025,2.5,0.5,0.3,0.8,0.2857142857142857,4.038934960866694,7.047639220053468e-5,0.5150834549193176,0.4097934207819056,0.9836618809103789,1,107.99765718964503
15,0.025,2.5,0.5,0.3,0.8,0.2857142857142857,9.47014965868974,0.06668834966080922,0.23996639944807835,2.0732075271688624,0.9571131463006535,0.7102554744777339,107.03083574839901
20,0.025,2.5,0.5,0.3,0.8,0.2857142857142857,25.17605864894579,0.14326510343368615,0.7958243679197957,3.7577467696643714,0.9386223566830154,0.5043379900402978,108.28129063592453
5,0.1,2.5,0.5,0.3,0.8,0.2857142857142857,4.270259857026941,0.0032017811485598457,0.44935563141674895,0.4323208289539481,0.9886691583462446,0.800977108776522,107.02792447377371
10,0.1,2.5,0.5,0.3,0.8,0.2857142857142857,11.32374465767602,0.08279364161221744,0.22292622258900827,0.09372650157985497,0.7165908546871494,0.847579157009939,106.77574930928753
15,0.1,2.5,0.5,0.3,0.8,0.2857142857142857,10.08016565692675,0.07087688245107449,0.7402403603638247,6.1334123251296075,0.9993319560393414,0.697712794321619,107.02399017781995
20,0.1,2.5,0.5,0.3,0.8,0.2857142857142857,19.315120134326484,0.12358487412841108,0.6867503684134773,4.044565762978591,1,0.5605672710403546,107.91590165279963
5,0.057,1,1,0.3,0.8,0.2857142857142857,4.119985626196808,0,0.3441178653702314,0.35990121863149727,0.8407077825635003,0.8085030177598187,106.9894460499743
10,0.057,1,1,0.3,0.8,0.2857142857142857,8.680663118260014,0.05956367180359855,7.71102411427581e-4,2.8394755143206365,0.7327845892948348,0.7351897605104187,106.96922681373132
15,0.057,1,1,0.3,0.8,0.2857142857142857,13.076775388593564,0.09269891192988577,0.04634383475218465,0,0.7107531677974311,0.8517949605756191,106.93837352969996
20,0.057,1,1,0.3,0.8,0.2857142857142857,13.892736781239229,0.10325716426529155,0.2748184260505959,0.15171114809310182,0.9153171050655474,0.8054091464276035,107.28775786651656
5,0.025,1,1,0.3,0.8,0.2857142857142857,8.23343935034293,0.05563534764890926,0.07618402190731391,0.4761828168974618,0.8231690478886279,0.7423958427266626,106.94667246931392
10,0.025,1,1,0.3,0.8,0.2857142857142857,9.357730884986639,0.06554564582642511,0.2584158107714656,2.908772603461225,0.9100364157802667,0.7140088944461177,107.01283072323612
15,0.025,1,1,0.3,0.8,0.2857142857142857,8.662944115586988,0.059466597581010236,0,2.359641907853784,0.7339342058722008,0.7359428645242398,106.96894041381918
20,0.025,1,1,0.3,0.8,0.2857142857142857,9.936524829027366,0.06979544853720314,0.7641212394325206,6.908433526738543,0.9682955581472672,0.7009996610934435,107.01557862341976
5,0.1,1,1,0.3,0.8,0.2857142857142857,5.202416821223116,0.02090549304178744,0.39441360293014294,0.378090662139534,1,0.7958673690686175,106.82565843851046
10,0.1,1,1,0.3,0.8,0.2857142857142857,8.687171240620701,0.05972152168915014,0.010699272640636678,1.9316631284147165,0.7424566889868871,0.7346980321369581,106.97079228794449
15,0.1,1,1,0.3,0.8,0.2857142857142857,15.754874904890643,0.10954862392485287,0.21381519143189487,0.061833357665325536,0.6999528742477409,0.8965470282988052,106.82448285450532
20,0.1,1,1,0.3,0.8,0.2857142857142857,8.874275604211086,0.06135321428303344,0.12916269555588672,6.290743411598189,0.7718388105867331,0.7292468405923821,106.97567577428627
5,0.057,2,1,0.3,0.8,0.2857142857142857,4.113307620391707,0,0.37105762476625637,0.3803766463991141,0.8726453773826615,0.8076132185558302,107.00182284563934
10,0.057,2,1,0.3,0.8,0.2857142857142857,8.603796272139117,0.057401444189260534,0.38781112562112374,2.769413168208274,0.9722584283482045,0.7089248949299118,107.0794593131929
15,0.057,2,1,0.3,0.8,0.2857142857142857,9.785825737414433,0.06882620383309293,0.39384884248842356,3.0973740831342846,1,0.702413652676909,107.03720170565398
20,0.057,2,1,0.3,0.8,0.2857142857142857,8.731606143289667,0.06278596321026318,0.22640653950714223,0.25952887916586814,0.9440623425447735,0.775065776287181,106.91362719345125
5,0.025,2,1,0.3,0.8,0.2857142857142857,5.891579791882972,0.030891234401837633,0.3523649271750838,0.35573967948789187,0.9999937142754978,0.7896498862142196,106.79999323339696
10,0.025,2,1,0.3,0.8,0.2857142857142857,9.516785233735556,0.06688731911412976,0.30933711755767046,3.7033604892709304,0.9047281343171197,0.7118957572905035,107.00852010619028
15,0.025,2,1,0.3,0.8,0.2857142857142857,5.379991172113195,0.01674714128721238,2.999377523716338,4.086261948384047,0.9972077557864074,0.7491884562848357,108.7334672256936
20,0.025,2,1,0.3,0.8,0.2857142857142857,20.28284938457763,0.12741148735999652,0.585789441262189,3.233557272066295,1,0.5498620997324578,108.01681919492007
5,0.1,2,1,0.3,0.8,0.2857142857142857,4.754055627874995,0.01375966606686404,0.4292457316200683,0.39711661210553817,1,0.80196338564316,106.88467580239157
10,0.1,2,1,0.3,0.8,0.2857142857142857,9.189874348526232,0.06443926229204644,0.21442174454434335,1.3688560222905855,0.9992286235415312,0.7115663193739327,107.04788046026808
15,0.1,2,1,0.3,0.8,0.2857142857142857,11.859201662408339,0.08682853232238558,0.09771399472998887,1.230365220741915,0.8478120911742515,0.6792789371644472,107.30274538449443
20,0.1,2,1,0.3,0.8,0.2857142857142857,10.126827607119846,0.07116750440867681,0.844049130877842,7,0.9992547768589153,0.6973564559181935,107.02179956325189
5,0.057,2.5,1,0.3,0.8,0.2857142857142857,4.091012317737578,0,0.47066477479379765,0.44305624385918074,0.9885744604491402,0.8063451754129847,107.09643168061882
10,0.057,2.5,1,0.3,0.8,0.2857142857142857,9.578870610861141,0.06739125298145376,0.28517373933055756,2.1522127167088754,0.9946423058930862,0.7059868437547019,107.04234700454494
15,0.057,2.5,1,0.3,0.8,0.2857142857142857,9.24686059911187,0.06483497209358705,0.22511452047905584,1.479863973379282,0.9997122387404427,0.7104983303348003,107.04807573891419
20,0.057,2.5,1,0.3,0.8,0.2857142857142857,10.107219515422662,0.07101375117337881,0.8043497663287117,6.637806493453686,1,0.697532236565935,107.02280322382532
5,0.025,2.5,1,0.3,0.8,0.2857142857142857,5.890019523212006,0.030867996271910288,0.35298310327531546,0.3557930639940505,1,0.7898651749163377,106.79998494348308
10,0.025,2.5,1,0.3,0.8,0.2857142857142857,5.468820226944883,0.024921172539541715,0.38148913220211567,0.36720588844671687,1,0.7939036226261954,106.80892106181915
15,0.025,2.5,1,0.3,0.8,0.2857142857142857,6.5155509437734915,0.03184817872958168,4.7312464334721665e-4,5.322345692676737,0.6344166331157428,0.8183921492745103,107.3856766560318
20,0.025,2.5,1,0.3,0.8,0.2857142857142857,9.989072754721917,0.07022524371732619,0.5727811452618521,4.660874691582139,1,0.6992191088258453,107.02905350420116
5,0.1,2.5,1,0.3,0.8,0.2857142857142857,6.48529305347024,0.038313482809132986,0.3092675099861545,0.3077587088073512,0.9487624089613547,0.7935044441311475,106.78208005919366
10,0.1,2.5,1,0.3,0.8,0.2857142857142857,9.654122486087271,0.06882336448029544,0.1955685495667775,1.4179418261073757,0.9868646217863256,0.710815257054837,107.05142420409153
15,0.1,2.5,1,0.3,0.8,0.2857142857142857,9.833794466882484,0.06918476752687064,0.42267608421013,3.4793931177847237,0.9908258810495734,0.7023055758200916,107.0323084251931
20,0.1,2.5,1,0.3,0.8,0.2857142857142857,16.900573169695456,0.11818605019942255,0.21397752782898383,0.13796274459117625,0.957619485347595,0.782694729047207,107.59989923141696
5,0.057,1,0.5,0.5,0.8,0.2857142857142857,5.298440891348754,0.022275264495802742,0.38502367042783914,0.37742073819580446,1,0.7931161392469162,106.81842680528979
10,0.057,1,0.5,0.5,0.8,0.2857142857142857,8.999256632209558,0.06299348717664857,0.1432958622859939,1.2109160911943198,0.9169524751772276,0.7211319388748532,107.01769505247655
15,0.057,1,0.5,0.5,0.8,0.2857142857142857,15.656122002351102,0.10904750703020323,0.213202897199326,0.062583348878103,0.7015620489903606,0.8940965190613969,106.82316021267589
20,0.057,1,0.5,0.5,0.8,0.2857142857142857,9.337648038453928,0.06521588963372503,0.34625353418935895,5.096472713181777,0.8701587045682626,0.7160011808207128,106.99702515216482
5,0.025,1,0.5,0.5,0.8,0.2857142857142857,6.014250743319666,0.03257220144352486,0.3458005901499911,0.3484265229499246,0.9944961094194674,0.7891712431276157,106.797120373402
10,0.025,1,0.5,0.5,0.8,0.2857142857142857,9.997888540755227,0.07301578467032158,0.2272078607906351,0.12281541447642519,0.7518926837495286,0.8231896043405231,106.77194722782522
15,0.025,1,0.5,0.5,0.8,0.2857142857142857,9.293813641325627,0.06722870508182915,0.14654302232577326,0.5259512131213415,1,0.7346061737249782,107.05240839719768
20,0.025,1,0.5,0.5,0.8,0.2857142857142857,8.659995852560996,0.05943996504096592,2.8433810161389998e-5,6.754935294800097,0.7338118691930472,0.7361961737286433,106.96893365305336
5,0.1,1,0.5,0.5,0.8,0.2857142857142857,4.924310904147629,0.016136693450521614,0.3785892334284718,0.3473561922469365,0.9290322980269383,0.8099341081014773,106.82126386684797
10,0.1,1,0.5,0.5,0.8,0.2857142857142857,10.160260716916742,0.07398314563687314,3.170026625894224e-6,0.665534849459434,0.7695921847870436,0.7196868913639916,107.03296563631041
15,0.1,1,0.5,0.5,0.8,0.2857142857142857,9.60228992818602,0.06745695648159479,0.31473976759722033,2.4628747340396666,0.9899549579813944,0.7053229047240892,107.03868786695035
20,0.1,1,0.5,0.5,0.8,0.2857142857142857,20.514482996570866,0.1306362326221222,0.25251721476279076,3.2996784208602867,0.8037806555976748,0.5460907163365816,108.24612251924852
5,0.057,2,0.5,0.5,0.8,0.2857142857142857,5.010534560060489,0.01743415356615366,0.35578846147966914,0.34324105975186947,0.916969738643679,0.7992322152468252,106.80193737640843
10,0.057,2,0.5,0.5,0.8,0.2857142857142857,10.458656029296288,0.07479431302547368,0.32859703033376264,2.6188866531153994,1,0.6932417343429047,107.06072685754572
15,0.057,2,0.5,0.5,0.8,0.2857142857142857,9.425140077702903,0.0678970738659813,0.2275294292311525,0.1184889124359034,0.7309693776610964,0.827592025373264,106.76117346977429
20,0.057,2,0.5,0.5,0.8,0.2857142857142857,5.891003355894696,0.030883440883829064,0.3533418001960787,0.35556000574382063,1,0.7898675166403444,106.79999115330841
5,0.025,2,0.5,0.5,0.8,0.2857142857142857,4.36834125692493,0.0052003023841331545,0.3070236199208291,0.31135252029202254,0.8010153939071317,0.8075861468984094,106.91380060282688
10,0.025,2,0.5,0.5,0.8,0.2857142857142857,9.279212960431355,0.06508813920199202,0.2329938905635372,1.570147858092115,0.9985775864373324,0.7100227789661122,107.04751624138976
15,0.025,2,0.5,0.5,0.8,0.2857142857142857,10.138792747919235,0.0712514241127338,0.8464883704070898,6.999948443838584,1,0.6970223668279623,107.02195142498873
20,0.025,2,0.5,0.5,0.8,0.2857142857142857,18.888900219235182,0.12205991026450848,0.6625779183381506,4.11700903101219,1,0.5655502431170973,107.88365485014877
5,0.1,2,0.5,0.5,0.8,0.2857142857142857,5.897880677952676,0.030977228474860008,0.3529044756911533,0.3553335574197143,0.9998846255176121,0.7896685066762638,106.79990504991468
10,0.1,2,0.5,0.5,0.8,0.2857142857142857,9.694995174719592,0.07359855067741955,0.3408957972861319,0.21187121093143746,1,0.9948417185194831,107.99304425129209
15,0.1,2,0.5,0.5,0.8,0.2857142857142857,10.121124160098931,0.07110787338392044,0.8411682875154284,6.949729601926282,0.9997779612939365,0.6973595272569846,107.02202712696287
20,0.1,2,0.5,0.5,0.8,0.2857142857142857,9.945761396492648,0.07004403053859745,0.46587198973152216,3.7893131344684368,1,0.7007390982634898,107.03316873189758
5,0.057,2.5,0.5,0.5,0.8,0.2857142857142857,6.857659522127965,0.043111811874666124,0.28898804031714564,0.2738473211572206,0.913592569240921,0.7928760407392339,106.7748420327562
