beta_0_init,xi_init,k_init,lambda_init,f_1_init,f_2_init,dif,beta_0_fit,xi_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
15,0.057,1,0.5,0.7,0.6,0.7142857142857143,6.965259714205474,0.05266139101135514,0.43380205767271024,0.25533487538761507,0.9747924481080484,0.7830331739160344,7.745659755522439
20,0.057,1,0.5,0.7,0.6,0.7142857142857143,7.927069031667062,0.06303094531878245,0.36287490090882124,0.19558794829213827,0.8542358554121845,0.7914248000244593,7.5981858552271015
5,0.025,1,0.5,0.7,0.6,0.7142857142857143,5.873470519041637,0.036699770800295795,0.3046158707119066,0.24438172385282025,0.8192730886933541,0.7635315316908475,8.173826987403451
10,0.025,1,0.5,0.7,0.6,0.7142857142857143,6.98917283368594,0.05283498592078678,0.4205039701783734,0.25042990135718207,0.9566372994959969,0.7821515014599254,7.70389133630497
15,0.025,1,0.5,0.7,0.6,0.7142857142857143,7.976753344533101,0.06277369275949135,0.29729184207559206,0.1612469590191512,0.7664986254643188,0.7676738727144647,7.851833832905211
20,0.025,1,0.5,0.7,0.6,0.7142857142857143,4.492009707667868,0.007222328337989914,2.956034243972975,6.886061079297837,0.9805918750068464,0.7681428285857035,18.94473481417561
5,0.1,1,0.5,0.7,0.6,0.7142857142857143,2.0486132435991378,3.166904605222953e-8,2.9999999224932843,6.9999997667317375,0.9999999370807408,0.9999998863224768,47.58648437029657
10,0.1,1,0.5,0.7,0.6,0.7142857142857143,8.240950893548069,0.06705659157710986,0.4330783585856092,0.20728655807573348,0.9401147470174129,0.9508983752456237,8.515748280325651
15,0.1,1,0.5,0.7,0.6,0.7142857142857143,6.704927745712446,0.04939760720364439,0.4325787439470292,0.2682553502425351,0.9812096272029833,0.808693454697751,7.7967285938017135
20,0.1,1,0.5,0.7,0.6,0.7142857142857143,7.890216206631533,0.06317072261635714,0.4157557401938859,0.21302853825563933,0.9232517699431968,0.8690902730654738,7.879808806113387
5,0.057,2,0.5,0.7,0.6,0.7142857142857143,6.981975812208672,0.052780930550728966,0.42453729866668327,0.2515663367325326,0.9618555881498081,0.7820986853397763,7.714993032756885
10,0.057,2,0.5,0.7,0.6,0.7142857142857143,7.068901214235595,0.05391855375140153,0.43191400609057323,0.2506080662563469,0.9701455923530435,0.7878827837587574,7.736375799564071
15,0.057,2,0.5,0.7,0.6,0.7142857142857143,6.718827308969308,0.04953721396383132,0.43455252877308803,0.2612805653375725,0.9768233276046245,0.9154349289483443,8.358514108108668
20,0.057,2,0.5,0.7,0.6,0.7142857142857143,8.02021677854231,0.06457576280972332,0.4153723890342909,0.20944771169301346,0.92142016188799,0.9000941932398746,8.063053821395924
5,0.025,2,0.5,0.7,0.6,0.7142857142857143,6.989467692773141,0.052771367282048065,0.4143238639173116,0.24741585128877902,0.9485664883957812,0.7788913302795546,7.688380232967102
10,0.025,2,0.5,0.7,0.6,0.7142857142857143,5.119138372710264,0.025509775084380626,0.38453170043044327,0.33444351454223004,0.9406700631111145,0.7593182087661916,8.599604065194377
15,0.025,2,0.5,0.7,0.6,0.7142857142857143,7.248150215573594,0.05562022128291272,0.3904278775639546,0.22827981578292755,0.9063224167893738,0.7853039565169533,7.6219414813893565
20,0.025,2,0.5,0.7,0.6,0.7142857142857143,4.227864440857674,0.006511970123135702,0.028896454108487568,6.893166533435158,0.5517866356398331,0.8171367674308276,15.211528698981553
5,0.1,2,0.5,0.7,0.6,0.7142857142857143,7.63746333314455,0.059757932137035896,0.3474361741487362,0.1902536400823977,0.840516455821673,0.04290772400996745,9.152325503640258
10,0.1,2,0.5,0.7,0.6,0.7142857142857143,6.654653340034702,0.0485489610863134,0.412562705843328,0.26194793831804974,0.9527340874396926,0.7738431815856195,7.7217290403673795
15,0.1,2,0.5,0.7,0.6,0.7142857142857143,7.875159771979385,0.06316910255370628,0.42459108921639904,0.21853758265298823,0.9395607121278305,0.8330933091615966,7.783070079131606
20,0.1,2,0.5,0.7,0.6,0.7142857142857143,6.952629944599906,0.05259258706882636,0.4420414792619811,0.25674494560683525,0.9862850951477062,0.7792865445284489,7.777869210566077
5,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,8.73665365720841,0.07185044481520042,0.4169338622437329,0.19233730447006164,0.9052143598841687,0.8586711173198969,7.868757600538336
10,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,9.457225678737606,0.07865811951572432,0.4162369669073437,0.17618470429089367,0.8891970219105272,0.8935471270262851,8.054993355255945
15,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,6.697540555955768,0.04908055092688701,0.4139249298243799,0.25937841137043943,0.9510548638929042,0.78382616186488685,7.713385991618655
20,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,3.9177464620435054,3.3524778377314046e-5,0.0013653200534770038,6.99983386006574,0.543884755693768,0.8272897615555335,14.692243694115781
5,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,6.872859083472653,0.051428627322244735,0.4221457554187282,0.2553441789884822,0.9612130602381905,0.7832314178244657,7.716412810549475
10,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,7.483262050095096,0.05854625185728962,0.4054047080984046,0.22593533459725768,0.9158558714531269,0.8963453934238597,8.052484342385982
15,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,6.806971808530216,0.05036031349171677,0.41164074588874766,0.2525684387587397,0.9416655260612704,0.8022349978843796,7.707250387917369
20,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,4.229456332257515,0.006480913939056254,0.014253377729131655,6.9804265116597755,0.5479380359719318,0.8190471778275064,15.191483536425345
5,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,7.1538692181714865,0.05498914078737266,0.4267706234623713,0.2465046199593386,0.9615037795947319,0.7826732090222868,7.718634258274895
10,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,4.7575465631238645,0.01920281210628133,0.3992513830146678,0.4002211440442955,0.9535024066681342,0.8755118299847288,9.494513987846053
15,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,5.29090496270851,0.026962680263593886,0.4781732210374635,0.934562658535775,0.9187130338088532,0.8080674636154914,14.199147391357789
20,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,4.310249671926694,0.003978789949690087,2.967370948668983,6.9018584077081,0.996746608785394,0.7771967037332235,18.97245085189133
5,0.057,1,1,0.7,0.6,0.7142857142857143,7.083789510730978,0.0539192841184562,0.4175548826250213,0.24397500375648162,0.9497297174709778,0.7798701576096496,7.689815053410646
10,0.057,1,1,0.7,0.6,0.7142857142857143,7.329028912142053,0.05680953225869845,0.40850532326490635,0.23294158157885775,0.9322160078120985,0.7850788026310873,7.65870346889337
15,0.057,1,1,0.7,0.6,0.7142857142857143,4.177837698380977,0.008004220176765053,0.4278221905254758,0.45224302706262715,0.9974104047858394,0.7792454955747972,10.32975775850924
20,0.057,1,1,0.7,0.6,0.7142857142857143,11.43453023634963,0.09353295021058317,0.32887005605720826,0.10926628567190189,0.7329054102596636,0.992661296764733,8.717651786820335
5,0.025,1,1,0.7,0.6,0.7142857142857143,6.923195173021539,0.05210134415173023,0.42796658667067794,0.2551180362334025,0.967833542443937,0.7816171637932474,7.729010343476714
10,0.025,1,1,0.7,0.6,0.7142857142857143,6.953241505187595,0.052415901118895714,0.4230718360295121,0.2518105910091676,0.9602709215561116,0.7835555562534484,7.711916375337368
15,0.025,1,1,0.7,0.6,0.7142857142857143,6.897819442653324,0.05181749020716647,0.43284560453626814,0.2577638726808043,0.9762520462064659,0.7836464321755137,7.749524898689202
20,0.025,1,1,0.7,0.6,0.7142857142857143,3.9181313498219072,3.14015818386193e-5,8.603439122306655e-5,6.999945946622471,0.5445129151826181,2.9840033654415787e-5,15.817246231279315
5,0.1,1,1,0.7,0.6,0.7142857142857143,1.9682062095630237,0.0027590132942091894,0.03579494637984787,0.09582457944642625,0.9868749743046181,0.9956438647177446,47.63096668531408
10,0.1,1,1,0.7,0.6,0.7142857142857143,6.667229260775171,0.04882009070708987,0.42515280807067213,0.2653544625690104,0.9696822563043965,0.7816255484682246,7.747582459078043
15,0.1,1,1,0.7,0.6,0.7142857142857143,6.779987009638728,0.049745537063714984,0.3830849930149623,0.24313089513746217,0.9078231125287552,0.7840438549775899,7.664376654801336
20,0.1,1,1,0.7,0.6,0.7142857142857143,5.753550779648222,0.035796838757576166,0.40338076957968055,0.3057471745812212,0.9534902158393562,0.7828265249918729,8.036048478165151
5,0.057,2,1,0.7,0.6,0.7142857142857143,7.912524173075806,0.06366558508983028,0.4368949784190806,0.21811636753223218,0.9524667921811327,0.9118002680248496,8.225366555682287
10,0.057,2,1,0.7,0.6,0.7142857142857143,6.934819337357596,0.05226812149648297,0.424825620045877,0.24999909371771278,0.9690161720321886,0.02634461909054331,9.309215585016007
15,0.057,2,1,0.7,0.6,0.7142857142857143,5.807356442392422,0.03662300018767217,0.40379053277485066,0.30082331039584254,0.9598948309115067,0.7836283114078807,8.006887906958418
20,0.057,2,1,0.7,0.6,0.7142857142857143,8.126395791100762,0.06617874468091645,0.44936448996855666,0.2208982866832166,0.9713802547922157,0.8101678214401635,7.896517223031892
5,0.025,2,1,0.7,0.6,0.7142857142857143,6.216492597409655,0.04277780451093072,0.42138707536237924,0.28351844815487853,0.9760815676604465,0.7955692113804509,7.855111801805434
10,0.025,2,1,0.7,0.6,0.7142857142857143,4.260538730754084,0.007005553084938443,0.07572370860815753,6.759690289437618,0.5559763976931648,0.8295724525301472,15.310174588872856
15,0.025,2,1,0.7,0.6,0.7142857142857143,4.470770739347536,0.013761075742635853,0.3860536073487773,0.4022435855403985,0.9460601614255651,0.7983992305324068,9.62398517651794
20,0.025,2,1,0.7,0.6,0.7142857142857143,5.371015521992084,0.029583971625779137,0.36716138455996894,0.31645443455536065,0.9139152190867331,0.7863572692690927,8.341185613406749
5,0.1,2,1,0.7,0.6,0.7142857142857143,4.4906208236945595,0.12982273312713266,1.1312749132215156,0.7633069992515757,0.7791473969952359,0.8028282443738042,48.24707501276464
10,0.1,2,1,0.7,0.6,0.7142857142857143,6.602360764987532,0.047966944470592965,0.425287829685,0.2687143242875042,0.9711955869174557,0.7820278842701099,7.758022090376221
15,0.1,2,1,0.7,0.6,0.7142857142857143,7.1357644815612105,0.05436918666681967,0.3995402343444431,0.23601335876926005,0.9232241475184156,0.7885037852717407,7.644204406859465
20,0.1,2,1,0.7,0.6,0.7142857142857143,6.766529233803902,0.050232993422106686,0.43280210979349537,0.2599656181457174,0.9844996172073099,0.06200608318410311,9.328822052298717
5,0.057,2.5,1,0.7,0.6,0.7142857142857143,7.422123285495661,0.05749227885140917,0.3692226525758251,0.2130559668650338,0.8747041717347,0.7785602563831855,7.603141644766278
10,0.057,2.5,1,0.7,0.6,0.7142857142857143,4.8114642787921,0.019815230347435375,0.3504394122761457,0.35454786740882527,0.8909311579512834,0.9839961186945394,10.527878763689808
15,0.057,2.5,1,0.7,0.6,0.7142857142857143,3.954144510837345,6.567544244512891e-4,0.07899701793303876,6.99383597087021,0.5467844813395807,0.9568973982513235,15.551426741229465
20,0.057,2.5,1,0.7,0.6,0.7142857142857143,3.916119270652121,1.5858452519945665e-5,5.437002207926422e-4,6.99975008155546,0.5441951680580139,0.8263290664730557,14.690010865068976
5,0.025,2.5,1,0.7,0.6,0.7142857142857143,4.738195114191688,0.01844203376084108,0.3334955412174396,0.3546780409731176,0.8831852852817671,0.7694206777927924,9.178354611387798
10,0.025,2.5,1,0.7,0.6,0.7142857142857143,4.427312869281157,0.006139527939090228,2.9651242691719992,6.907559309586451,0.9934015083033129,0.012978895177234828,19.875794832449127
15,0.025,2.5,1,0.7,0.6,0.7142857142857143,3.922514070365133,1.571841277178132e-4,2.3275140184453313e-4,6.999673963288529,0.5434153449902956,0.8302188991558945,14.699715373149559
20,0.025,2.5,1,0.7,0.6,0.7142857142857143,4.584678867507073,0.01564377647477938,0.2810607759744373,0.33284967791123365,0.8234064076155451,0.7660252221089303,9.538716175205398
5,0.1,2.5,1,0.7,0.6,0.7142857142857143,1.9228111395225245,2.921284372681132e-6,0.028737686154149844,9.272227596557325e-6,0.999999174223996,0.9999738636210207,47.56971537206001
10,0.1,2.5,1,0.7,0.6,0.7142857142857143,7.527218320060061,0.05936939711958272,0.43742378477419364,0.2344065074238546,0.9675362500393325,0.7914067265546579,7.765906391235182
15,0.1,2.5,1,0.7,0.6,0.7142857142857143,4.804639988951298,0.020223128672058666,0.42533511038589095,0.39042835786268965,0.990361774019972,0.9626022551282181,10.194331254235864
20,0.1,2.5,1,0.7,0.6,0.7142857142857143,4.080934487315764,0.0034325453607428336,0.0037457588825698385,0.03354963473907846,0.5356134194700751,0.999231361069947,15.87877115492997
5,0.057,1,0.5,0.9,0.6,0.7142857142857143,6.573061539530989,0.047669349913367576,0.42679660664956565,0.26911689819637863,0.9679232683263487,0.7822230672615182,7.76251269718181
10,0.057,1,0.5,0.9,0.6,0.7142857142857143,6.93760265121357,0.05244609746744028,0.4436253764861367,0.26060456538762744,0.9913724217250541,0.7829362321191502,7.790227516280177
15,0.057,1,0.5,0.9,0.6,0.7142857142857143,6.159041418583491,0.041586411060020645,0.3878213861839297,0.27631335436274634,0.9304379227079793,0.7728631740559107,7.828610684936881
20,0.057,1,0.5,0.9,0.6,0.7142857142857143,7.936932243442234,0.06400899196513471,0.43491122556929634,0.22076879790020593,0.9526935177505529,0.8518846346591714,7.896948524044919
5,0.025,1,0.5,0.9,0.6,0.7142857142857143,7.083543960154788,0.053753742080334344,0.39927260980279533,0.2437277783894733,0.9225079381625083,0.7864670826954893,7.665597205986637
10,0.025,1,0.5,0.9,0.6,0.7142857142857143,7.004938888555263,0.05307051483232378,0.424076267396294,0.2505980495460175,0.9595925802401468,0.7867333122248423,7.710799210467126
15,0.025,1,0.5,0.9,0.6,0.7142857142857143,7.560686044888771,0.059016146081193266,0.3654820281776809,0.20784697964972365,0.8664855639431488,0.787045414465987,7.5972900167218596
20,0.025,1,0.5,0.9,0.6,0.7142857142857143,3.917448612999863,1.0437718927447381e-5,1.4002657896428072e-4,6.9999859474276995,0.5442634401219382,6.4369567004951556e-6,15.815991192908687
5,0.1,1,0.5,0.9,0.6,0.7142857142857143,7.116159956677313,0.05434075770600805,0.4134341494551536,0.24206769366118347,0.9441101029527479,0.7868263988894307,7.677957440184288
10,0.1,1,0.5,0.9,0.6,0.7142857142857143,7.036094317603922,0.05360023854577206,0.4360847724643903,0.25491397374042496,0.9799511481836443,0.807202997997884,7.781542028169195
15,0.1,1,0.5,0.9,0.6,0.7142857142857143,6.751179987312328,0.04988324414840167,0.4235885657930189,0.2620224037264941,0.9662353995897073,0.7756637682964076,7.735013108780085
20,0.1,1,0.5,0.9,0.6,0.7142857142857143,7.949009539256567,0.06417147092938819,0.442657554785174,0.22132071418997262,0.9707906885185361,0.39261467395373095,9.07027910628866
5,0.057,2,0.5,0.9,0.6,0.7142857142857143,11.985460583386466,0.09816428543627703,0.3756463651179929,0.12230073804144659,0.7846582599943982,0.9898326119536075,8.568426886898994
10,0.057,2,0.5,0.9,0.6,0.7142857142857143,7.162735111172092,0.05490206056018904,0.4153765364976007,0.2423427051196465,0.9460975561716947,0.787452535153577,7.683217954249516
15,0.057,2,0.5,0.9,0.6,0.7142857142857143,7.160919723421014,0.054715609755643047,0.40156907130780156,0.23752360245713056,0.9247004806639546,0.7870052298174708,7.647309052617753
20,0.057,2,0.5,0.9,0.6,0.7142857142857143,7.769507644900758,0.06196795126199334,0.42687352193173733,0.2195958771015567,0.942165998202628,0.9388628351083069,8.413158123541258
5,0.025,2,0.5,0.9,0.6,0.7142857142857143,6.21132055921112,0.0418376523199,0.3195331731736122,0.2248065186854245,0.8286246819132662,0.7796690405507795,8.026191169500597
10,0.025,2,0.5,0.9,0.6,0.7142857142857143,4.949030629892432,0.022510787859813197,0.3897470260099117,0.36627440239490683,0.9400995325865957,0.9092033650194241,9.452697480577326
15,0.025,2,0.5,0.9,0.6,0.7142857142857143,6.938414747232827,0.052243608657444374,0.42348080035733393,0.25448641625639684,0.9602372932832925,0.7829195799664288,7.714573127492325
20,0.025,2,0.5,0.9,0.6,0.7142857142857143,4.545281617158288,0.008095001596868212,2.9365163119913786,6.716770907764966,0.9805953316488716,0.04877807009945617,19.847268558799904
5,0.1,2,0.5,0.9,0.6,0.7142857142857143,8.166782338676903,0.06656036783766656,0.44732462653175536,0.21774260180478444,0.9675403191392513,0.8035850417823522,7.8826335079810255
10,0.1,2,0.5,0.9,0.6,0.7142857142857143,6.002191866757989,0.03966278227976611,0.4221350907156745,0.3009081622041162,0.9784849735568029,0.7743638453653197,7.927595200782618
15,0.1,2,0.5,0.9,0.6,0.7142857142857143,6.579319307813445,0.047663936967833276,0.416903152450746,0.2692488367875785,0.9640097619587986,0.7787403735286822,7.752259553421299
20,0.1,2,0.5,0.9,0.6,0.7142857142857143,7.3231970386172645,0.05193593827284215,0.668443941219545,2.353343071926746,0.7827890005170846,0.6654321176868825,19.393439541216512
5,0.057,2.5,0.5,0.9,0.6,0.7142857142857143,6.604286528158219,0.04773729406253446,0.39702565196889644,0.2568537350405172,0.9326882209101819,0.7649354200480455,7.71194526299937
10,0.057,2.5,0.5,0.9,0.6,0.7142857142857143,6.9798907449727565,0.05276862140082267,0.4269675049037015,0.2531556889866856,0.9675154987998158,0.7844293179225151,7.7287499590951025
15,0.057,2.5,0.5,0.9,0.6,0.7142857142857143,5.721798046521107,0.0351038015592362,0.38352283692006756,0.3000922538180131,0.9240653516166704,0.9456316055282685,9.069028613385056
20,0.057,2.5,0.5,0.9,0.6,0.7142857142857143,7.234447569421196,0.055896498478419765,0.4267792940913138,0.2426908912261458,0.9596456880212274,0.788857406142962,7.7164859191330475
5,0.025,2.5,0.5,0.9,0.6,0.7142857142857143,6.786544692794349,0.05038227408684082,0.4159484090416681,0.25584238621103006,0.9564446204263739,0.7819415990715555,7.715080972681309
10,0.025,2.5,0.5,0.9,0.6,0.7142857142857143,7.666318401235104,0.0607481575528237,0.4231253985927147,0.22376303116089075,0.9404541095298871,0.9332519431345389,8.369096707789115
15,0.025,2.5,0.5,0.9,0.6,0.7142857142857143,7.026912260883624,0.053358500302643885,0.42724502480430215,0.2508349016403616,0.9646592849717253,0.7819986791761278,7.721525832884767
20,0.025,2.5,0.5,0.9,0.6,0.7142857142857143,5.073615915142707,0.021513469582386535,0.26834395904887026,6.885354168557977,0.5840023089801692,0.7836669105304255,16.804968315268802
5,0.1,2.5,0.5,0.9,0.6,0.7142857142857143,6.162473068191647,0.04200819664004041,0.41274249203370184,0.2992788775477624,0.9661124608258034,0.7890155884560948,7.906182606632533
10,0.1,2.5,0.5,0.9,0.6,0.7142857142857143,4.856508701782463,0.021164309747944143,0.4092729486079653,0.390513994980741,0.9736503915631596,0.7762221940317542,8.981701674663954
15,0.1,2.5,0.5,0.9,0.6,0.7142857142857143,5.444720981683833,0.031080950144713126,0.4087802174047635,0.33466774469558247,0.9640262207352908,0.9182919249645896,8.991270580208855
20,0.1,2.5,0.5,0.9,0.6,0.7142857142857143,7.334212363136407,0.057247860084337354,0.44486128681491816,0.24398605540786145,0.9832319467481877,0.7866191807911669,7.79354607061145
5,0.057,1,1,0.9,0.6,0.7142857142857143,8.390260809925001,0.06834301692816497,0.4140804795741035,0.19545077433000124,0.9076183293959743,0.9672271709600622,8.580544714676325
10,0.057,1,1,0.9,0.6,0.7142857142857143,6.880817723161339,0.051588679804542514,0.43039696851713766,0.2583408590881839,0.9731782643727691,0.7816624269084227,7.742493522096218
15,0.057,1,1,0.9,0.6,0.7142857142857143,7.027102499618643,0.053367549831552175,0.4249109490705554,0.24935078639477593,0.9609357987523217,0.784585491721258,7.712848628096231
20,0.057,1,1,0.9,0.6,0.7142857142857143,8.476988687982756,0.06946219272652249,0.43439825405940286,0.19953393638672862,0.9349903630856474,0.9753051099047289,8.723639711922566
5,0.025,1,1,0.9,0.6,0.7142857142857143,10.590340892784296,0.08768031001357823,0.37400094566703945,0.13974580276412657,0.806755644384737,0.977164291925438,8.480904410360731
10,0.025,1,1,0.9,0.6,0.7142857142857143,7.135744468523417,0.05455393904165473,0.41317489505470334,0.24139120691387145,0.942170635828962,0.7839343229031595,7.673995030885275
15,0.025,1,1,0.9,0.6,0.7142857142857143,6.860238603596085,0.05143726197472137,0.4421636659455576,0.26270030904939284,0.9902054211752344,0.7820392040853539,7.785973779121969
20,0.025,1,1,0.9,0.6,0.7142857142857143,3.9174749888474647,1.876581362031393e-5,1.0655393911190858e-4,6.999852305639031,0.5441926183656711,4.353559280795283e-5,15.816521852334025
5,0.1,1,1,0.9,0.6,0.7142857142857143,1.9069995472879442,4.197093745328395e-6,1.0381457752284273e-5,9.985011043378567e-6,0.9999968631409899,0.8324796068871614,47.650597487130035
10,0.1,1,1,0.9,0.6,0.7142857142857143,5.95465448831086,0.03898952528182037,0.41925265330529976,0.30395314433562864,0.9760038708279967,0.769229414348418,7.948413545780727
15,0.1,1,1,0.9,0.6,0.7142857142857143,7.194612353503452,0.05521444748491661,0.4086431849720881,0.23705732922197326,0.934295665106053,0.7863202830472229,7.659825578282119
20,0.1,1,1,0.9,0.6,0.7142857142857143,6.277328033448068,0.043566442788568915,0.42332712287127644,0.28591893639800847,0.9753238223031374,0.7686690255882338,7.832258286066967
5,0.057,2,1,0.9,0.6,0.7142857142857143,6.815854508959691,0.05084760569296537,0.43108218988699726,0.2567974108384874,0.9803572094169475,0.05521807303500531,9.321494791124547
10,0.057,2,1,0.9,0.6,0.7142857142857143,4.735928099108289,0.01671230297714854,0.08663297001955245,0.2385628748317533,0.6210514429496686,0.7587420287308284,12.187081576218548
15,0.057,2,1,0.9,0.6,0.7142857142857143,4.629966773142553,0.010771197054615156,2.4817904379025304,6.53367649161507,0.9629896701723419,0.7623979250015358,18.8001356235641
20,0.057,2,1,0.9,0.6,0.7142857142857143,4.589298778396149,0.016003279995701003,0.37678723479074616,0.4012782329061916,0.9450224602043522,0.7719216262499751,9.437037750241766
5,0.025,2,1,0.9,0.6,0.7142857142857143,8.183133922091137,0.06664582321545498,0.4647913944624672,0.22075154991168894,0.993550773692902,0.8078364435810441,8.012012775234293
10,0.025,2,1,0.9,0.6,0.7142857142857143,5.306302225381212,0.028745542468912533,0.38467485237850657,0.32484758007221665,0.9395824885724952,0.778831563189468,8.381085973608045
15,0.025,2,1,0.9,0.6,0.7142857142857143,3.917453164703293,3.243214211556822e-5,7.837520030873346e-5,6.999760150812845,0.5443226310955467,0.8289911402132579,14.690777201232889
20,0.025,2,1,0.9,0.6,0.7142857142857143,5.231506813859566,0.02781432924806454,0.41560020990619245,0.35515770757373427,0.9823819069832792,0.7192985942094393,8.570596784766856
5,0.1,2,1,0.9,0.6,0.7142857142857143,6.7401312052951585,0.04989550734353859,0.4306261582129704,0.2609845280794702,0.9815371616216046,0.09962778113504744,9.2982701645338
10,0.1,2,1,0.9,0.6,0.7142857142857143,5.995216312539804,0.03958194352454658,0.4173509822885688,0.3020859702048625,0.9740258884743327,0.7767673514502962,7.9293231964047
15,0.1,2,1,0.9,0.6,0.7142857142857143,7.807632759865091,0.06251692437313222,0.44383125176530835,0.2212310617183455,0.9638856733739196,0.9662491050823923,8.718368834398493
20,0.1,2,1,0.9,0.6,0.7142857142857143,4.750428429019378,0.019238440708032545,0.42068660228761995,0.3883534025021495,0.9804300859623019,0.9526975681819617,10.147890254863905
5,0.057,2.5,1,0.9,0.6,0.7142857142857143,7.224334711054324,0.05583525907916115,0.43287023563529353,0.24533190737099547,0.9758886653315415,0.7798010187468437,7.768332608747447
10,0.057,2.5,1,0.9,0.6,0.7142857142857143,6.793909377978579,0.05063087851314085,0.4381432419283576,0.2603389382417915,0.9916636914570378,0.007105376595031132,9.380204831637737
15,0.057,2.5,1,0.9,0.6,0.7142857142857143,4.589238288357014,0.009626140829532392,2.726318091644157,6.807544770300974,0.982014802665679,0.021724686095154933,19.815482307595754
20,0.057,2.5,1,0.9,0.6,0.7142857142857143,4.067867287399405,0.005691552183859805,0.4187756107020103,0.45426088048646135,0.9882368732595133,0.7788899161687101,10.5964386775969
5,0.025,2.5,1,0.9,0.6,0.7142857142857143,8.052440766086962,0.06510225343343418,0.41243945644204316,0.23840519039742547,0.9221951440355683,0.8083607812389423,8.193014591575453
10,0.025,2.5,1,0.9,0.6,0.7142857142857143,4.191600075090404,8.772240251762042e-4,2.998933036481774,6.998269835121995,0.9301010296103516,2.3554779786272295e-4,19.718895048286885
15,0.025,2.5,1,0.9,0.6,0.7142857142857143,5.2074756221927565,0.027249856086346724,0.4101171853726411,0.34886995540926247,0.9761260848037021,0.7718860419431666,8.496581080410683
20,0.025,2.5,1,0.9,0.6,0.7142857142857143,5.283795222007431,0.027974321532846735,0.34234810455897213,0.3187220897576473,0.8780035911174098,0.9745192245451246,9.896426889099555
5,0.1,2.5,1,0.9,0.6,0.7142857142857143,4.5116573706514735,0.008113399206499616,2.8351579189831506,6.8778548494770035,0.9873080542136672,0.7669387217633264,18.946022437377902
10,0.1,2.5,1,0.9,0.6,0.7142857142857143,5.114743636331076,0.025627423220017376,0.4103051812394183,0.35334216707559674,0.9712944920816672,0.7824681619399716,8.601768807453302
15,0.1,2.5,1,0.9,0.6,0.7142857142857143,4.444519827995292,0.010798080167375657,0.014433094039289884,0.14710622621485858,0.5580119711599172,0.009770593125762617,15.741455887842976
20,0.1,2.5,1,0.9,0.6,0.7142857142857143,3.917881622674031,1.7055880109750898e-5,6.585477044933064e-4,6.999818969390267,0.543782266189178,0.8250611624361148,14.690414830990681
5,0.057,1,0.5,0.3,0.8,0.7142857142857143,6.932957879996748,0.052194092964000016,0.4269826630188549,0.2545688299796276,0.9673513798584765,0.7810358918374551,7.728070639820912
10,0.057,1,0.5,0.3,0.8,0.7142857142857143,7.103233069187127,0.054141192996973064,0.410222222439512,0.24173246568920076,0.9386263268444308,0.7839856505145422,7.667798293980204
15,0.057,1,0.5,0.3,0.8,0.7142857142857143,7.649948898530436,0.0599150768242252,0.35433822267229437,0.19697217451726912,0.8537471508120015,0.015985173764774097,9.154371526386992
20,0.057,1,0.5,0.3,0.8,0.7142857142857143,7.116092807303406,0.05432991894480044,0.4131374491121846,0.24222030202621614,0.9421857275071835,0.7855095465713138,7.674327706940685
5,0.025,1,0.5,0.3,0.8,0.7142857142857143,4.8493027333072565,0.02043908138224404,0.3266421182315634,0.3414083403977663,0.8703727316396959,0.7795303886465146,9.023870261333485
10,0.025,1,0.5,0.3,0.8,0.7142857142857143,7.6038257068360355,0.0595391661070272,0.37408667164849596,0.2069265870983888,0.8723888442779948,0.9373628207312019,8.333058586348605
15,0.025,1,0.5,0.3,0.8,0.7142857142857143,6.840377647607976,0.05105907473993804,0.4199299115534928,0.25577440751327485,0.9616718683028811,0.7844594464366608,7.720657051069156
20,0.025,1,0.5,0.3,0.8,0.7142857142857143,5.1066270315016755,0.025029579424343973,0.3576767942603785,0.30578138327805926,0.898227542948002,0.8013468608303504,8.717984686850084
5,0.1,1,0.5,0.3,0.8,0.7142857142857143,1.9067108654830944,6.340263211557229e-6,1.2137350771934674e-5,9.834723560586678e-6,0.9999993480723001,0.8350697107296247,47.650659973007755
10,0.1,1,0.5,0.3,0.8,0.7142857142857143,4.263415653830831,0.0030494811103989883,2.9922603920577604,6.994270311985889,0.998373983860822,6.251918367417009e-4,19.88845196817226
15,0.1,1,0.5,0.3,0.8,0.7142857142857143,7.077502693290851,0.05401439248427553,0.4284919134335941,0.2493618695105584,0.9650344499863552,0.7856232105029493,7.723529212501085
20,0.1,1,0.5,0.3,0.8,0.7142857142857143,8.144762086453333,0.06643181530365494,0.45466746985988943,0.2140511292495757,0.9705883209404109,0.9748358583123989,8.828045044524291
