beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
15,1,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,1,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2,1,0.7,1,0.7142857142857143,0,4.638116592348163,2.999999999999998,0.888918886795343,0.9999999999999998,1,37.64318806462709
10,2,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2.5,1,0.7,1,0.7142857142857143,0,4.638669208210599,2.9999999999997637,0.8890819746829182,0.9999999999999998,1,37.6431879764915
10,2.5,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2.5,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2.5,1,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,1,0.5,0.3,0.6,1,0,3.4488521348692203,0.44402351568871185,0.3019845714532874,0.9464851718139773,0.11047367928104868,9.382428602100276
10,1,0.5,0.3,0.6,1,0,3.449365725795399,0.42876819697196217,0.2941180115462993,0.9232968660647032,0.14576874456244426,9.411605676240919
15,1,0.5,0.3,0.6,1,0,3.4458965975059686,0.46850216489949204,0.31440498974498193,0.9746482327827846,0.7177088363203968,8.470397531080154
20,1,0.5,0.3,0.6,1,0,3.4476772760768237,0.45304929989712406,0.3064632229277843,0.9609722178573166,0.05068038632318306,9.384297142437994
5,2,0.5,0.3,0.6,1,0,3.454187287741417,0.45511641679506687,0.3081669164938262,0.9578822420630428,0.721674030947723,8.533450752615948
10,2,0.5,0.3,0.6,1,0,3.450217566975702,0.4530445966945973,0.3064072374371133,0.9487315151313531,0.7243565715888444,8.559221457819353
15,2,0.5,0.3,0.6,1,0,3.4469399302845405,0.45845932407992346,0.30965907321066405,0.9696101449170299,0.04810986502501463,9.371765080622502
20,2,0.5,0.3,0.6,1,0,3.4475012892293133,0.45786417176542454,0.30917987822097365,0.9690742393705091,0.05614851671282711,9.368834584630285
5,2.5,0.5,0.3,0.6,1,0,3.4499399120390772,0.4553341939924858,0.3079869676200244,0.9546775761065717,0.7153228306035969,8.538344301567765
10,2.5,0.5,0.3,0.6,1,0,3.447290852700935,0.4640029151347093,0.31199684954894663,0.9779067390752216,0.055677262658057836,9.355188103326492
15,2.5,0.5,0.3,0.6,1,0,3.4496622554145295,0.4460276881208674,0.3036680487840136,0.9419639249422056,0.7195015524988047,8.5826301279481
20,2.5,0.5,0.3,0.6,1,0,3.448400554639446,0.46073070307934566,0.3103105665303923,0.9638040620597996,0.7123928312574643,8.508836444677693
5,1,1,0.3,0.6,1,0,3.4478020406484555,0.45754577913159145,0.3095758698643222,0.9582442055023881,0.7200841776885073,8.524826826865825
10,1,1,0.3,0.6,1,0,3.4486437890062005,0.49222656259980646,0.31874998055472203,0.9935044359725461,0.9761474118426865,11.521728578918653
15,1,1,0.3,0.6,1,0,3.45100032368173,0.4772596243039054,0.3101853013669502,0.9695102630965485,0.982529117877201,11.781181810191146
20,1,1,0.3,0.6,1,0,3.4468755069528934,0.46348396980648315,0.3119489564234761,0.9771048061144386,0.014008091583308901,9.374471646862885
5,2,1,0.3,0.6,1,0,3.4461317805230784,0.47333018408176736,0.31725817573806336,0.9806548884942063,0.726114493145086,8.450720628065381
10,2,1,0.3,0.6,1,0,3.448158832799899,0.45147393914716116,0.3058957615049644,0.9581200393204233,0.11513189483116354,9.35933788238243
15,2,1,0.3,0.6,1,0,3.449057134308582,0.48710284252398517,0.3173600627023474,0.9858226328553323,0.9476625460271302,10.8758742869505
20,2,1,0.3,0.6,1,0,3.7404074978808,2.989742096877735,2.190931224625568,0.9987028848676409,0.013116983968104179,29.897862641807972
5,2.5,1,0.3,0.6,1,0,3.446516659950458,0.4662068997190239,0.312745657418251,0.9799346213751352,0.07001215155101109,9.345812657996325
10,2.5,1,0.3,0.6,1,0,3.4464672957321785,0.4657217949296139,0.3139924434356741,0.9718801248823221,0.7263085287682449,8.479327683123048
15,2.5,1,0.3,0.6,1,0,3.4467980688512356,0.46981508529867727,0.31505383594063296,0.9854164726081898,0.13582540072665228,9.304138218522807
20,2.5,1,0.3,0.6,1,0,3.4473931178896033,0.4838426615038474,0.3224069960218919,0.9987476524058214,0.7242936578448196,8.394948118890502
5,1,0.5,0.7,0.6,1,0,3.4479174520053624,0.4658403253284401,0.313532571727415,0.9717487908449916,0.720786956158372,8.479451236253164
10,1,0.5,0.7,0.6,1,0,3.450161306574442,0.37634191709899434,0.264921384558139,0.8392173973927173,0.7052052360285072,9.013816649695025
15,1,0.5,0.7,0.6,1,0,3.4485319287663696,0.434312659870115,0.297212987914485,0.923001293282381,0.7056143397586868,8.658122932515473
20,1,0.5,0.7,0.6,1,0,3.445577682673562,0.4747847880041597,0.3171716778891616,0.9939241067833875,0.022435821234399245,9.347843610101563
5,2,0.5,0.7,0.6,1,0,3.446141289994229,0.47071152884768813,0.316556198651289,0.9797362986793547,0.723666128301182,8.45304569236673
10,2,0.5,0.7,0.6,1,0,3.429362841534387,0.49172876618358463,0.30370137166482675,0.9818354046927347,0.7345362862295433,8.897978986231495
15,2,0.5,0.7,0.6,1,0,3.447699194266638,0.4624019894958899,0.3123973223847973,0.9663828387549893,0.7193667467248595,8.497297070715339
20,2,0.5,0.7,0.6,1,0,3.4478486265430486,0.44576546354655094,0.3060031737405206,0.9313325019969299,0.8326755640537022,9.14421789139784
5,2.5,0.5,0.7,0.6,1,0,3.445781317401315,0.46867179155147964,0.3142704506065509,0.9845001929836222,0.04105619211022937,9.352318760648231
10,2.5,0.5,0.7,0.6,1,0,3.4498905110837286,0.46991703356187753,0.3090766388618336,0.9580174413362297,0.969404800048568,11.508525984550772
15,2.5,0.5,0.7,0.6,1,0,3.4474499475623377,0.4641528845924807,0.3131652114163927,0.9695730719069685,0.7205233194443006,8.48668349561386
20,2.5,0.5,0.7,0.6,1,0,3.449242145812441,0.44282449368969834,0.30219036236453684,0.9362124095578728,0.7222106029561792,8.603955233953988
5,1,1,0.7,0.6,1,0,3.4495790139382243,0.44798109467266917,0.30401537814014656,0.9439686620379635,0.7186984158667187,8.575938194404822
10,1,1,0.7,0.6,1,0,3.44365771201262,0.45444980565914667,0.3035667489881652,0.9643043667506631,0.7156371518752636,8.548521541341927
15,1,1,0.7,0.6,1,0,3.725620817929196,2.7650890952032814,2.027958168327511,0.9913495598088834,0.008204210646515442,29.760236695596824
20,1,1,0.7,0.6,1,0,3.447164634814106,0.4705783845500154,0.3159374382424509,0.9784125948416303,0.719567358421996,8.457352173715801
5,2,1,0.7,0.6,1,0,3.449998430866743,0.4802725079285122,0.3155672479303611,0.9764284870807767,0.9598977716193545,11.202701192218031
10,2,1,0.7,0.6,1,0,3.4456104748643868,0.4687475677179309,0.3146203178142896,0.9849826794998373,0.03629447329620061,9.353809166801625
15,2,1,0.7,0.6,1,0,3.4485159288814127,0.44282833218446155,0.30093242872981185,0.9448284254612971,0.03499164998182597,9.419202261576324
20,2,1,0.7,0.6,1,0,3.447657991652595,0.466804428108391,0.3141887267676424,0.9732802700677821,0.7237794011726071,8.47311827031698
5,2.5,1,0.7,0.6,1,0,3.4528317867410463,0.46887731536608834,0.3088339581404232,0.9565011421042968,0.9611259937877237,11.313891395950247
10,2.5,1,0.7,0.6,1,0,3.4493700465447974,0.4757313347329356,0.31802244941908925,0.9839467251238596,0.7251858494030847,8.441240134917432
15,2.5,1,0.7,0.6,1,0,3.447283195622728,0.43949490353517107,0.29986985640502173,0.9403862479706049,0.0735557889466959,9.410873165571042
20,2.5,1,0.7,0.6,1,0,3.4466005304797442,0.48344005730174916,0.3195504693788742,0.9822342493024658,0.9477057273630469,10.902971425149875
5,1,0.5,0.3,1,1,0,4.999998349228192,2.9999999999999982,1.4079356516809929,0.9999999999999998,1,36.74302587981012
10,1,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,1,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,1,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2,0.5,0.3,1,1,0,5.000000000000235,1.7841082466202418,0.50000000000002,0.9999999999999998,1,41.037217897659666
10,2,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2.5,0.5,0.3,1,1,0,5.0000000000012506,1.7841071469668752,0.5000000000001047,0.9999999999999998,1,41.037217906623624
10,2.5,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2.5,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2.5,0.5,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,1,1,0.3,1,1,0,4.999997798984368,2.999999999999999,1.4080942892970032,0.9999999999999997,1,36.74302395511722
10,1,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,1,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,1,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2,1,0.3,1,1,0,4.638116592348163,2.999999999999998,0.888918886795343,0.9999999999999998,1,37.643188064625846
10,2,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2.5,1,0.3,1,1,0,4.638669208210599,2.9999999999997637,0.8890819746829182,0.9999999999999998,1,37.64318797648937
10,2.5,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2.5,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2.5,1,0.3,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,1,0.5,0.7,1,1,0,4.0725632382347605,2.999999999999999,0.42023200620696627,0.9999999999999992,1,42.26462238605779
10,1,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,1,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,1,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2,0.5,0.7,1,1,0,5.000000000000235,1.7841082466202418,0.50000000000002,0.9999999999999998,1,41.037217897659666
10,2,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2.5,0.5,0.7,1,1,0,5.0000000000012506,1.7841071469668752,0.5000000000001047,0.9999999999999998,1,41.037217906623624
10,2.5,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2.5,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2.5,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,1,1,0.7,1,1,0,4.9999978021448666,2.999999999999999,1.4075911097369955,0.9999999999999997,1,36.74302356284036
10,1,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,1,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,1,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2,1,0.7,1,1,0,4.638116592348163,2.999999999999998,0.888918886795343,0.9999999999999998,1,37.643188064625846
10,2,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
5,2.5,1,0.7,1,1,0,4.638669208210599,2.9999999999997637,0.8890819746829182,0.9999999999999998,1,37.64318797648937
10,2.5,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
15,2.5,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
20,2.5,1,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.5317391467584
